"word","filename","subject.num","session.num","target_angle","condition","rt","response_angle","test.error","encode.error"
"REFLEX","subj-14--2017-06-23--13-31-05.mat","14",1,-0.804157103154741,"SHORT",1.80087233858694,-0.91066473471997,0.106507631565229,-0.228398785631505
"REPORT","subj-14--2017-06-23--13-31-05.mat","14",1,-2.86118760124846,"LONG",0.150105714875735,2.55488037190677,0.867117334024359,0.03295114674486
"RETAIN","subj-14--2017-06-23--13-31-05.mat","14",1,-1.01801257096708,"LONG",0.35025693162288,2.64184335544188,2.62332938077063,0.0751183734650722
"RIGHT","subj-14--2017-06-23--13-31-05.mat","14",1,-0.951097440127473,"SHORT",0.984051536857351,3.05568024906422,2.27640761798789,-0.0957031146287479
"ROUTE","subj-14--2017-06-23--13-31-05.mat","14",1,-0.885035823012648,"LONG",0.800619121962427,2.0472637462686,-2.93229956928125,-0.0813246887507311
"SAFETY","subj-14--2017-06-23--13-31-05.mat","14",1,0.0958816303687953,"LONG",0.366938955647129,0.42331075570372,-0.327429125334925,-0.109118345634779
"SAVE","subj-14--2017-06-23--13-31-05.mat","14",1,-0.295805161353886,"SHORT",1.48442615753265,-0.755994875193443,0.460189713839557,0.00269377023229295
"SCHEME","subj-14--2017-06-23--13-31-05.mat","14",1,-2.63380936509493,"LONG",0.567113265449279,0.648709395032356,3.0006665470523,-0.00432519402051179
"SEEK","subj-14--2017-06-23--13-31-05.mat","14",1,0.532161979421189,"SHORT",2.56858922529364,0.603604174449407,-0.0714421950282174,-0.296067116644986
"SELLER","subj-14--2017-06-23--13-31-05.mat","14",1,3.10528424515644,"LONG",0.466971799103248,-2.28877272013644,-0.889128341886708,0.00511865342719453
"SEND","subj-14--2017-06-23--13-31-05.mat","14",1,-1.22552694889148,"LONG",0.733807206629535,-0.321750554396642,-0.903776394494835,0.0411734898358729
"SIEGE","subj-14--2017-06-23--13-31-05.mat","14",1,-1.12552275301032,"SHORT",0.250213254387745,2.42276265396817,2.73489990020109,-0.036595253013487
"SIGIL","subj-14--2017-06-23--13-31-05.mat","14",1,0.517546766642926,"SHORT",2.78530985178259,0.876718552483649,-0.359171785840723,-0.0978659976855834
"SLAG","subj-14--2017-06-23--13-31-05.mat","14",1,-0.134024644490221,"SHORT",0.600442246264265,2.45754099345801,-2.59156563794823,0.00197277354716263
"SLEPT","subj-14--2017-06-23--13-31-05.mat","14",1,-0.0633083479682903,"SHORT",0.567084185305703,-0.0051281601742344,-0.0581801877940559,-0.0276092352889664
"SMART","subj-14--2017-06-23--13-31-05.mat","14",1,-0.895903666828422,"LONG",0.36699312454175,-2.53699406349632,1.64109039666789,0.0363176197016128
"SO","subj-14--2017-06-23--13-31-05.mat","14",1,-1.50735075189863,"SHORT",0.98404554976878,-1.56038003686393,0.0530292849653002,0.0686001684188105
"STALE","subj-14--2017-06-23--13-31-05.mat","14",1,0.528635857179169,"SHORT",0.500395147834752,2.25581358710937,-1.72717772993021,-0.0723156628735228
"STAND","subj-14--2017-06-23--13-31-05.mat","14",1,-2.59281209366495,"LONG",0.150063520156891,2.68482566994872,1.00554754356591,-0.295373426188328
"STERN","subj-14--2017-06-23--13-31-05.mat","14",1,-2.73418507302587,"LONG",0.500294792829663,3.13638436735072,0.412615866802995,-0.00150024838700302
"STIFLE","subj-14--2017-06-23--13-31-05.mat","14",1,0.135333666743622,"SHORT",0.266854794289429,0.945975444084757,-0.810641777341134,0.109161633642384
"STOIC","subj-14--2017-06-23--13-31-05.mat","14",1,1.75650371253156,"SHORT",0.783910298590399,-2.52597276416068,-2.00070883048734,-0.155908104911139
"SUCKER","subj-14--2017-06-23--13-31-05.mat","14",1,-2.60406178259983,"SHORT",1.1675258613709,1.47608058080642,2.20304294377333,-0.0886427163059373
"SUFFIX","subj-14--2017-06-23--13-31-05.mat","14",1,-1.95854794628039,"LONG",0.567084755504311,3.07170665195515,1.25293070894405,0.054871050691113
"SWARD","subj-14--2017-06-23--13-31-05.mat","14",1,-2.8435538796578,"SHORT",0.45030517044961,1.07963272850864,2.35999869901315,0.0281896179935246
"SWAYED","subj-14--2017-06-23--13-31-05.mat","14",1,1.02549286590523,"SHORT",0.200146655156459,0.537835526693429,0.487657339211802,-0.00746793419623715
"SYMBOL","subj-14--2017-06-23--13-31-05.mat","14",1,-2.58894385400382,"LONG",1.40100520363512,2.8115778245335,0.88266362864227,-0.00927276267083821
"SYNOD","subj-14--2017-06-23--13-31-05.mat","14",1,-1.81625187565904,"LONG",0.350266625004224,-0.538861869131547,-1.27739000652749,0.0932949132982155
"TALE","subj-14--2017-06-23--13-31-05.mat","14",1,-2.63123300921251,"SHORT",0.266862777073584,-2.37247969533569,-0.258753313876819,-0.046044284811666
"TALENT","subj-14--2017-06-23--13-31-05.mat","14",1,2.07112255698659,"SHORT",0.750552807830445,2.14150958698426,-0.0703870299976703,-0.042779029064298
"TENSE","subj-14--2017-06-23--13-31-05.mat","14",1,-1.63125197882786,"LONG",0.466984058379239,0.49291852577134,-2.1241705045992,-0.0967091908243976
"THEY","subj-14--2017-06-23--13-31-05.mat","14",1,2.59832139607034,"SHORT",0.467033380583871,2.20382661408348,0.394494781986858,-0.0415255000579333
"TITLE","subj-14--2017-06-23--13-31-05.mat","14",1,-0.488978499031959,"LONG",1.06745709538382,-0.078271140521278,-0.410707358510681,0.146266863377171
"TRUISM","subj-14--2017-06-23--13-31-05.mat","14",1,-2.92192973027036,"SHORT",0.30022112313236,-2.91411767311697,-0.00781205715339883,-0.0429461546976171
"TRY","subj-14--2017-06-23--13-31-05.mat","14",1,1.89434352830693,"LONG",0.333578328792555,-0.375960953871306,2.27030448217824,-0.105230825933982
"TURN","subj-14--2017-06-23--13-31-05.mat","14",1,-1.45633304526664,"SHORT",0.350257786921247,-1.59669726903312,0.140364223766474,-0.0962648216157726
"TWO","subj-14--2017-06-23--13-31-05.mat","14",1,-2.55224710474617,"SHORT",1.00074211386391,-2.54932871219993,-0.00291839254624682,0.00555049409901365
"UNJUST","subj-14--2017-06-23--13-31-05.mat","14",1,-2.67428932317346,"LONG",0.483688605259886,-1.37747406417276,-1.2968152590007,-0.0880404348443338
"UPKEEP","subj-14--2017-06-23--13-31-05.mat","14",1,1.70399503892271,"LONG",0.133412857072472,3.14159265358979,-1.43759761466708,-0.162242125015904
"UPON","subj-14--2017-06-23--13-31-05.mat","14",1,3.06977735717143,"SHORT",0.133431673636551,2.95848183632731,0.111295520844124,0.0273349528014597
"US","subj-14--2017-06-23--13-31-05.mat","14",1,-1.8221795373252,"SHORT",0.583762788136028,-2.02102192305561,0.198842385730416,0.00753624776717365
"VALUE","subj-14--2017-06-23--13-31-05.mat","14",1,2.85633586994723,"LONG",0.5003971435317,1.46806645937623,1.38826941057101,-0.176773472087587
"VANITY","subj-14--2017-06-23--13-31-05.mat","14",1,0.706158974205247,"SHORT",0.266862491974734,-1.08232311936841,1.78848209357366,-0.104504569978686
"VICE","subj-14--2017-06-23--13-31-05.mat","14",1,-0.153263327859892,"SHORT",1.78464756576386,-0.902506907964313,0.749243580104421,0.0184968234683117
"WAIT","subj-14--2017-06-23--13-31-05.mat","14",1,0.593522779520226,"LONG",0.133445643509276,2.15051182723858,-1.55698904771835,-0.0643658256619838
"WAS","subj-14--2017-06-23--13-31-05.mat","14",1,-0.926777277505324,"SHORT",3.16897958345817,-1.34437988790019,0.417602610394867,0.0255910549170537
"WASTE","subj-14--2017-06-23--13-31-05.mat","14",1,-1.64550189713464,"SHORT",4.26981498186206,0.318605910674201,-1.96410780780884,-0.0904110851708784
"WAY","subj-14--2017-06-23--13-31-05.mat","14",1,1.75896971049226,"LONG",0.383100445918444,1.35319177647429,0.405777934017979,0.0213182232975788
"WEAK","subj-14--2017-06-23--13-31-05.mat","14",1,-0.35189103684982,"LONG",0.500363216697224,-3.04041646455223,2.68852542770241,-0.0349099216462071
"WEEK","subj-14--2017-06-23--13-31-05.mat","14",1,3.10778845437617,"LONG",0.883988757957923,3.13659269525584,-0.0288042408796634,0.0740233747304191
"WHO","subj-14--2017-06-23--13-31-05.mat","14",1,-2.54020165401109,"LONG",1.16752728686834,-2.68847097162071,0.148269317609627,0.0278591659003924
"WHOLE","subj-14--2017-06-23--13-31-05.mat","14",1,0.37467688475053,"LONG",0.35027403758977,-2.74796612963682,3.12264301438735,-0.102668497623142
"WITH","subj-14--2017-06-23--13-31-05.mat","14",1,0.493021345450959,"SHORT",0.867269100807789,0.832295160435608,-0.339273814984648,-0.0850665688199105
"WOULD","subj-14--2017-06-23--13-31-05.mat","14",1,1.47336251960947,"SHORT",1.66783604957072,1.59669726903312,-0.123334749423649,-0.118373154696138
"WRACK","subj-14--2017-06-23--13-31-05.mat","14",1,2.10636433574568,"LONG",0.333580324488594,1.05673276090527,1.04963157484041,-0.0636073140355275
"WRONG","subj-14--2017-06-23--13-31-05.mat","14",1,1.17431291267747,"LONG",1.96814156213941,3.0625497594112,-1.88823684673373,-0.0877614384578709
"YEAR","subj-14--2017-06-23--13-31-05.mat","14",1,2.89584366643487,"SHORT",1.05080443660336,-0.541294390686031,-2.84604725005869,0.236544479337347
"ABOUT","subj-14--2017-06-26--12-29-50.mat","14",2,0.102650915864839,"LONG",1.15081931880559,1.64246822305093,-1.5398173071861,0.122548786937979
"AFRAID","subj-14--2017-06-26--12-29-50.mat","14",2,0.576880245626623,"SHORT",3.55262280086754,0.76350385227467,-0.186623606648047,-0.00413923120822846
"AGUE","subj-14--2017-06-26--12-29-50.mat","14",2,-0.535806864726974,"SHORT",3.40245949590462,-0.17616518087895,-0.359641683848024,0.0868639240300937
"ALKALI","subj-14--2017-06-26--12-29-50.mat","14",2,-1.57481661839792,"SHORT",0.933945308817783,-1.63321513679085,0.0583985183929299,-0.00909639013632613
"ALLOW","subj-14--2017-06-26--12-29-50.mat","14",2,3.01817743054331,"SHORT",0.667159793694736,-2.69407267843262,-0.570935198203657,0.138470041634032
"ANELE","subj-14--2017-06-26--12-29-50.mat","14",2,-0.974594185104962,"SHORT",0.400240281800507,2.52134316760697,2.78724795446765,0.00106699147901557
"APATHY","subj-14--2017-06-26--12-29-50.mat","14",2,1.84185068676163,"SHORT",0.884040931152413,2.03215561027048,-0.190304923508855,-0.155140045270376
"ASSENT","subj-14--2017-06-26--12-29-50.mat","14",2,-1.68203553688036,"LONG",0.233515834988793,-2.08128464871167,0.399249111831316,0.18420162705826
"ASSIST","subj-14--2017-06-26--12-29-50.mat","14",2,-1.36689493057584,"LONG",0.316892883565743,-0.72547000827624,-0.641424922299602,-0.0751120385392152
"ATTEND","subj-14--2017-06-26--12-29-50.mat","14",2,-0.332905000950321,"SHORT",1.05077364583849,-0.58075635356767,0.24785135261735,0.175209763254758
"AURAL","subj-14--2017-06-26--12-29-50.mat","14",2,1.9392094374193,"LONG",0.400283616938395,2.42923505549546,-0.490025618076165,-0.139701653580676
"AVOWAL","subj-14--2017-06-26--12-29-50.mat","14",2,0.0981001555182939,"LONG",0.467010572639992,-0.366056515847418,0.464156671365712,0.0772698354820768
"BEST","subj-14--2017-06-26--12-29-50.mat","14",2,1.14705158684352,"LONG",0.100077318958938,-2.60117315331921,-2.53496056701686,0.0188779302252233
"BOLL","subj-14--2017-06-26--12-29-50.mat","14",2,-2.46103763515599,"SHORT",0.45033254000009,-1.10023638549107,-1.36080124966492,0.0869107258006192
"BORN","subj-14--2017-06-26--12-29-50.mat","14",2,-1.24709899173864,"SHORT",0.73395545835956,-1.16796356299466,-0.0791354287439816,-0.0442250016161938
"BOTANY","subj-14--2017-06-26--12-29-50.mat","14",2,-0.401559043888545,"SHORT",0.750596998259425,-2.34312333924216,1.94156429535362,0.0528509525917701
"BRUT","subj-14--2017-06-26--12-29-50.mat","14",2,1.16822989501993,"LONG",0.934022285655374,0.516593471418179,0.651636423601747,0.0405361231924353
"CALIX","subj-14--2017-06-26--12-29-50.mat","14",2,-3.11694915338138,"LONG",0.383602733287262,-0.774489505214784,-2.3424596481666,0.0402672288288877
"CAREER","subj-14--2017-06-26--12-29-50.mat","14",2,1.13020119459297,"LONG",1.23431582405465,1.25234609044874,-0.122144895855768,-0.130300705078602
"CHEAT","subj-14--2017-06-26--12-29-50.mat","14",2,-1.73589077634727,"SHORT",0.667155802279012,-1.96478936206713,0.228898585719869,0.059761144049022
"CLEAN","subj-14--2017-06-26--12-29-50.mat","14",2,-1.76873679098917,"LONG",0.266904686694033,-2.62894378991263,0.860206998923456,0.0760704434075619
"COIF","subj-14--2017-06-26--12-29-50.mat","14",2,2.43280731363652,"LONG",0.216899954044493,2.14940323367913,0.283404079957387,-0.0269579021830792
"COME","subj-14--2017-06-26--12-29-50.mat","14",2,-1.55188276825868,"LONG",0.216820411296794,1.71050520108406,3.02079733783685,-0.0123262748940527
"COPE","subj-14--2017-06-26--12-29-50.mat","14",2,0.850789550826164,"LONG",0.400373138167197,2.59130800250909,-1.74051845168293,-0.0364448917253031
"CORSE","subj-14--2017-06-26--12-29-50.mat","14",2,2.1618066856209,"SHORT",0.850679449009476,-1.61201008945322,-2.50936853210547,0.0854293039517984
"CURFEW","subj-14--2017-06-26--12-29-50.mat","14",2,2.07072047239277,"LONG",1.05077336073737,2.48370404840758,-0.412983576014814,0.022420610449938
"CURSE","subj-14--2017-06-26--12-29-50.mat","14",2,0.62081699113372,"LONG",1.90140890446492,1.19884487405395,-0.578027882920234,-0.105391133335608
"DAMAGE","subj-14--2017-06-26--12-29-50.mat","14",2,-2.37896513583426,"SHORT",0.467010287538869,2.68020748416769,1.22401268717763,-0.0371581420308393
"DEFEAT","subj-14--2017-06-26--12-29-50.mat","14",2,-0.160309466097097,"LONG",0.383618128660601,2.21529048392114,-2.37559995001823,-0.221770421979863
"DID","subj-14--2017-06-26--12-29-50.mat","14",2,-2.49673548606056,"SHORT",0.433681021619122,3.14159265358979,0.644857167529239,-0.0564903977557454
"DOTAGE","subj-14--2017-06-26--12-29-50.mat","14",2,-2.04325744849072,"LONG",0.500375475967303,-2.78481599862258,0.741558550131861,0.0421863082463565
"EDICT","subj-14--2017-06-26--12-29-50.mat","14",2,0.239905758178822,"SHORT",0.683835260395426,1.0722791362393,-0.832373378060479,-0.0190137001186514
"EERIE","subj-14--2017-06-26--12-29-50.mat","14",2,2.79131946463837,"LONG",1.48439023498213,2.76691145330702,0.0244080113313565,-0.109072845376555
"EGO","subj-14--2017-06-26--12-29-50.mat","14",2,2.65721043326195,"SHORT",0.266867908852873,-0.633030287288588,-2.99294458662905,0.0847546971980568
"EMPIRE","subj-14--2017-06-26--12-29-50.mat","14",2,-0.0674394405560412,"SHORT",2.35172034709831,0.0414270618605459,-0.108866502416587,-0.0255790914260521
"ENCORE","subj-14--2017-06-26--12-29-50.mat","14",2,2.30115344625502,"LONG",0.633800307230558,2.37424307167028,-0.0730896254152515,-0.0550410439373206
"EVEN","subj-14--2017-06-26--12-29-50.mat","14",2,2.91502907527865,"SHORT",2.10161657090066,-2.99897772401921,-0.369178507881722,0.096807720209319
"EVENT","subj-14--2017-06-26--12-29-50.mat","14",2,1.19584774423066,"SHORT",0.467057614034275,1.5244378126682,-0.328590068437541,-0.0779863382048916
"FAR","subj-14--2017-06-26--12-29-50.mat","14",2,-1.50348805793135,"LONG",0.683803899475606,1.26884516496465,-2.77233322289599,-0.0583420617462946
"FARE","subj-14--2017-06-26--12-29-50.mat","14",2,-2.56951092935479,"LONG",0.350287437264342,-2.94134267713449,0.371831747779702,0.052337523935396
"FAST","subj-14--2017-06-26--12-29-50.mat","14",2,0.717217775657527,"SHORT",1.45106667108485,0.979932500726203,-0.262714725068675,-0.0503886709656982
"FEW","subj-14--2017-06-26--12-29-50.mat","14",2,-0.962240453180299,"SHORT",0.767301545129158,-1.22113840548346,0.258897952303159,-0.202477698304528
"FLAIR","subj-14--2017-06-26--12-29-50.mat","14",2,-1.86553000816305,"LONG",0.350241536245449,1.47063016190697,2.94702513710957,-0.115816510890056
"FOIBLE","subj-14--2017-06-26--12-29-50.mat","14",2,0.370099532791082,"LONG",0.433652226580307,-0.959643012004353,1.32974254479544,-0.128017177209232
"FRAIL","subj-14--2017-06-26--12-29-50.mat","14",2,-2.92359374342251,"LONG",0.517032981442753,2.04567941805367,1.31391214570341,-0.000124184232488389
"FREE","subj-14--2017-06-26--12-29-50.mat","14",2,-1.95485054297947,"LONG",0.850626135419589,-1.01486083040362,-0.939989712575847,0.109197497671935
"GENDER","subj-14--2017-06-26--12-29-50.mat","14",2,3.07796804681028,"LONG",0.233506426709937,2.53981681636163,0.538151230448654,-0.0115882919702974
"GLAD","subj-14--2017-06-26--12-29-50.mat","14",2,2.6619459073319,"LONG",0.400271927850554,0.142614929570581,2.51933097776132,-0.0370240760812863
"GLORY","subj-14--2017-06-26--12-29-50.mat","14",2,2.77305312284152,"LONG",0.41689892768045,1.87772094945253,0.895332173388996,0.0042375316910972
"HALF","subj-14--2017-06-26--12-29-50.mat","14",2,0.0226278185605033,"LONG",0.850700261275051,-0.0248704928116051,0.0474983113721084,-0.0817040125649595
"HEIR","subj-14--2017-06-26--12-29-50.mat","14",2,2.81217813016498,"LONG",0.350194209750043,2.78343435311408,0.0287437770509,0.0491852783046642
"HIM","subj-14--2017-06-26--12-29-50.mat","14",2,0.786289983890371,"LONG",0.967484122811584,0.818353261011746,-0.0320632771213759,-0.0753238973080626
"HUSH","subj-14--2017-06-26--12-29-50.mat","14",2,1.37874148749505,"SHORT",0.300220267818077,2.78392940257859,-1.40518791508354,0.0629110073659325
"IDIOM","subj-14--2017-06-26--12-29-50.mat","14",2,0.134616441918688,"SHORT",0.667188303632429,1.38956097620072,-1.25494453428203,-0.0262841726894527
"INSULT","subj-14--2017-06-26--12-29-50.mat","14",2,-2.95067249274801,"SHORT",0.533630330930464,2.82144723425123,0.511065580180351,-0.0990950200264011
"INTO","subj-14--2017-06-26--12-29-50.mat","14",2,-1.65243982118228,"SHORT",0.383679425052833,1.59173567430561,3.0390098116917,-0.0502402088500369
"IT","subj-14--2017-06-26--12-29-50.mat","14",2,-2.68386735847298,"SHORT",0.233497303532204,1.63474840759177,1.96456954111483,0.0400223419241255
"ITS","subj-14--2017-06-26--12-29-50.mat","14",2,-1.66791410762469,"LONG",0.917383311636513,0.999765219500704,-2.66767932712539,0.123814885003082
"JANGLE","subj-14--2017-06-26--12-29-50.mat","14",2,1.88097011838649,"LONG",0.333555520832306,-1.14541831240138,3.02638843078788,-0.120775195808779
"JIBE","subj-14--2017-06-26--12-29-50.mat","14",2,0.895379697969629,"LONG",0.38360529919737,2.45219478056183,-1.5568150825922,-0.147342180398908
"KEEP","subj-14--2017-06-26--12-29-50.mat","14",2,-2.51976876699506,"LONG",0.316900011064718,0.716416876892509,3.04699966329202,-0.145261305938244
"KILL","subj-14--2017-06-26--12-29-50.mat","14",2,-0.205375090709587,"LONG",0.800589471618878,1.07685495787532,-1.2822300485849,0.152783209766129
"LESS","subj-14--2017-06-26--12-29-50.mat","14",2,-0.809584180594757,"LONG",0.450331399595598,-2.37027806601521,1.56069388542045,-0.124222722671483
"LEVITY","subj-14--2017-06-26--12-29-50.mat","14",2,-0.387932810925575,"LONG",0.28355734545039,-2.39560060365934,2.00766779273376,-0.000702231605468284
"LIAR","subj-14--2017-06-26--12-29-50.mat","14",2,1.72673854437844,"SHORT",0.166788879287196,2.64462404871074,-0.9178855043323,-0.0814320293896273
"LIEN","subj-14--2017-06-26--12-29-50.mat","14",2,-2.76313919032733,"SHORT",0.600442246271996,-2.49288325855744,-0.270255931769892,-0.0600278353410446
"LIKE","subj-14--2017-06-26--12-29-50.mat","14",2,-2.12865440527914,"SHORT",1.55116879369598,2.24880256353583,1.90572833836461,-0.119376779880735
"LISP","subj-14--2017-06-26--12-29-50.mat","14",2,-1.4142757466129,"LONG",0.617149644123856,2.54356173293369,2.32534782763299,0.0315212558274947
"LISTEN","subj-14--2017-06-26--12-29-50.mat","14",2,0.624197425143716,"SHORT",2.73538010029006,0.825966299317781,-0.201768874174065,-0.208783841530715
"LOAD","subj-14--2017-06-26--12-29-50.mat","14",2,1.18045334212899,"LONG",0.216792471561348,2.73805771857515,-1.55760437644616,-0.0964084945644659
