,word,FREQcount,CDcount,FREQlow,CDlow,SUBTLWF,Lg10WF,SUBTLCD,Lg10CD,length
17669,rammed,44,36,43,36,0.86,1.6532,0.43,1.5682,6
17684,rosary,61,36,57,32,1.2,1.7924,0.43,1.5682,6
17685,routed,37,36,36,35,0.73,1.5798,0.43,1.5682,6
17692,shafts,44,36,43,35,0.86,1.6532,0.43,1.5682,6
17702,snorts,43,36,37,30,0.84,1.6435,0.43,1.5682,6
17704,soiree,38,36,36,36,0.75,1.5911,0.43,1.5682,6
17706,spills,41,36,40,35,0.8,1.6232,0.43,1.5682,6
17712,subdue,41,36,41,36,0.8,1.6232,0.43,1.5682,6
17726,tumors,55,36,53,35,1.08,1.7482,0.43,1.5682,6
17730,urinal,39,36,37,34,0.76,1.6021,0.43,1.5682,6
17736,walkie,45,36,41,34,0.88,1.6628,0.43,1.5682,6
17737,wallop,42,36,39,34,0.82,1.6335,0.43,1.5682,6
17761,armada,55,35,44,28,1.08,1.7482,0.42,1.5563,6
17775,bistro,46,35,29,24,0.9,1.6721,0.42,1.5563,6
17778,blasts,47,35,46,35,0.92,1.6812,0.42,1.5563,6
17786,cabbie,71,35,51,25,1.39,1.8573,0.42,1.5563,6
17793,chutes,45,35,38,30,0.88,1.6628,0.42,1.5563,6
17794,cipher,76,35,75,35,1.49,1.8865,0.42,1.5563,6
17815,dented,38,35,38,35,0.75,1.5911,0.42,1.5563,6
17824,eunuch,65,35,48,27,1.27,1.8195,0.42,1.5563,6
17827,exited,38,35,38,35,0.75,1.5911,0.42,1.5563,6
17831,fiends,39,35,38,34,0.76,1.6021,0.42,1.5563,6
17832,fiesta,64,35,49,23,1.25,1.8129,0.42,1.5563,6
17833,flabby,41,35,37,33,0.8,1.6232,0.42,1.5563,6
17834,flicks,43,35,41,34,0.84,1.6435,0.42,1.5563,6
17855,hordes,41,35,37,33,0.8,1.6232,0.42,1.5563,6
17864,innate,39,35,38,35,0.76,1.6021,0.42,1.5563,6
17870,kidder,44,35,34,31,0.86,1.6532,0.42,1.5563,6
17876,lavish,39,35,38,34,0.76,1.6021,0.42,1.5563,6
17881,livery,65,35,61,32,1.27,1.8195,0.42,1.5563,6
17900,pajama,65,35,58,32,1.27,1.8195,0.42,1.5563,6
17918,poppin,47,35,37,28,0.92,1.6812,0.42,1.5563,6
17923,prized,35,35,35,35,0.69,1.5563,0.42,1.5563,6
17938,remiss,35,35,35,35,0.69,1.5563,0.42,1.5563,6
17943,robust,36,35,34,33,0.71,1.5682,0.42,1.5563,6
17961,snoopy,52,35,11,10,1.02,1.7243,0.42,1.5563,6
17966,spruce,56,35,48,30,1.1,1.7559,0.42,1.5563,6
17967,squire,157,35,61,26,3.08,2.1987,0.42,1.5563,6
17968,squish,53,35,35,30,1.04,1.7324,0.42,1.5563,6
17971,steers,46,35,44,35,0.9,1.6721,0.42,1.5563,6
17978,sunken,46,35,39,30,0.9,1.6721,0.42,1.5563,6
17985,teapot,44,35,38,32,0.86,1.6532,0.42,1.5563,6
18001,unhook,44,35,33,26,0.86,1.6532,0.42,1.5563,6
18026,amidst,35,34,28,27,0.69,1.5563,0.41,1.5441,6
18040,beards,39,34,33,30,0.76,1.6021,0.41,1.5441,6
18042,bikers,61,34,56,31,1.2,1.7924,0.41,1.5441,6
18051,bowler,67,34,54,31,1.31,1.8325,0.41,1.5441,6
18054,buries,39,34,38,34,0.76,1.6021,0.41,1.5441,6
18056,bushed,37,34,37,34,0.73,1.5798,0.41,1.5441,6
18067,chumps,42,34,40,33,0.82,1.6335,0.41,1.5441,6
18069,clamps,55,34,51,32,1.08,1.7482,0.41,1.5441,6
18070,clergy,48,34,42,30,0.94,1.6902,0.41,1.5441,6
18071,cliche,41,34,40,33,0.8,1.6232,0.41,1.5441,6
18074,cocker,42,34,35,29,0.82,1.6335,0.41,1.5441,6
18087,corset,45,34,44,34,0.88,1.6628,0.41,1.5441,6
18088,cougar,102,34,38,14,2,2.0128,0.41,1.5441,6
18096,deacon,146,34,17,13,2.86,2.1673,0.41,1.5441,6
18107,devoid,36,34,33,31,0.71,1.5682,0.41,1.5441,6
18110,diners,41,34,23,21,0.8,1.6232,0.41,1.5441,6
18117,drafts,37,34,36,33,0.73,1.5798,0.41,1.5441,6
18133,feline,46,34,37,31,0.9,1.6721,0.41,1.5441,6
18144,ghouls,47,34,43,32,0.92,1.6812,0.41,1.5441,6
18146,goalie,73,34,68,31,1.43,1.8692,0.41,1.5441,6
18147,graded,37,34,37,34,0.73,1.5798,0.41,1.5441,6
18149,hailed,43,34,43,34,0.84,1.6435,0.41,1.5441,6
18150,hazing,53,34,47,32,1.04,1.7324,0.41,1.5441,6
18152,hickey,70,34,36,25,1.37,1.8513,0.41,1.5441,6
18205,mumble,40,34,35,32,0.78,1.6128,0.41,1.5441,6
18210,noggin,34,34,32,32,0.67,1.5441,0.41,1.5441,6
18231,piping,36,34,31,29,0.71,1.5682,0.41,1.5441,6
18241,pulses,44,34,40,31,0.86,1.6532,0.41,1.5441,6
18252,relays,45,34,43,33,0.88,1.6628,0.41,1.5441,6
18257,revert,35,34,34,33,0.69,1.5563,0.41,1.5441,6
18260,rotted,36,34,35,33,0.71,1.5682,0.41,1.5441,6
18269,shears,48,34,44,33,0.94,1.6902,0.41,1.5441,6
18279,spiffy,35,34,30,30,0.69,1.5563,0.41,1.5441,6
18283,stooge,56,34,56,34,1.1,1.7559,0.41,1.5441,6
18292,swamps,45,34,38,29,0.88,1.6628,0.41,1.5441,6
18300,tokens,56,34,45,31,1.1,1.7559,0.41,1.5441,6
18311,uneven,39,34,38,34,0.76,1.6021,0.41,1.5441,6
18315,unruly,36,34,36,34,0.71,1.5682,0.41,1.5441,6
18317,vaults,46,34,45,33,0.9,1.6721,0.41,1.5441,6
18321,wastes,35,34,35,34,0.69,1.5563,0.41,1.5441,6
18323,watery,36,34,35,33,0.71,1.5682,0.41,1.5441,6
18325,wedgie,44,34,28,27,0.86,1.6532,0.41,1.5441,6
18328,whiter,37,34,33,30,0.73,1.5798,0.41,1.5441,6
18331,zapped,36,34,33,31,0.71,1.5682,0.41,1.5441,6
18345,ascend,47,33,43,31,0.92,1.6812,0.39,1.5315,6
18351,barley,46,33,31,26,0.9,1.6721,0.39,1.5315,6
18352,basing,38,33,36,32,0.75,1.5911,0.39,1.5315,6
18368,calmer,36,33,34,32,0.71,1.5682,0.39,1.5315,6
18373,censor,42,33,40,31,0.82,1.6335,0.39,1.5315,6
18385,creams,34,33,34,33,0.67,1.5441,0.39,1.5315,6
18411,exodus,40,33,15,15,0.78,1.6128,0.39,1.5315,6
18420,floozy,39,33,37,32,0.76,1.6021,0.39,1.5315,6
18426,franks,99,33,18,18,1.94,2,0.39,1.5315,6
18441,harlot,40,33,34,29,0.78,1.6128,0.39,1.5315,6
18450,hurdle,37,33,34,30,0.73,1.5798,0.39,1.5315,6
18470,inward,40,33,36,30,0.78,1.6128,0.39,1.5315,6
18471,jester,117,33,90,29,2.29,2.0719,0.39,1.5315,6
18479,lepers,46,33,37,31,0.9,1.6721,0.39,1.5315,6
18485,looney,54,33,16,15,1.06,1.7404,0.39,1.5315,6
18490,mallet,35,33,34,32,0.69,1.5563,0.39,1.5315,6
18505,mounts,34,33,33,32,0.67,1.5441,0.39,1.5315,6
18508,nachos,37,33,31,28,0.73,1.5798,0.39,1.5315,6
18528,peeked,36,33,36,33,0.71,1.5682,0.39,1.5315,6
18543,puffed,42,33,36,32,0.82,1.6335,0.39,1.5315,6
18548,rarest,34,33,34,33,0.67,1.5441,0.39,1.5315,6
18551,refuel,43,33,40,31,0.84,1.6435,0.39,1.5315,6
18558,revoke,37,33,36,33,0.73,1.5798,0.39,1.5315,6
18564,sender,38,33,32,27,0.75,1.5911,0.39,1.5315,6
18565,senora,65,33,32,16,1.27,1.8195,0.39,1.5315,6
18569,shiner,38,33,35,32,0.75,1.5911,0.39,1.5315,6
18598,wisest,36,33,36,33,0.71,1.5682,0.39,1.5315,6
18599,wobbly,37,33,34,30,0.73,1.5798,0.39,1.5315,6
18602,abduct,36,32,36,32,0.71,1.5682,0.38,1.5185,6
18606,airing,32,32,32,32,0.63,1.5185,0.38,1.5185,6
18607,aisles,37,32,37,32,0.73,1.5798,0.38,1.5185,6
18626,beater,36,32,34,30,0.71,1.5682,0.38,1.5185,6
18630,bimbos,34,32,30,29,0.67,1.5441,0.38,1.5185,6
18632,boldly,33,32,31,30,0.65,1.5315,0.38,1.5185,6
18643,carats,39,32,39,32,0.76,1.6021,0.38,1.5185,6
18645,cavern,56,32,53,29,1.1,1.7559,0.38,1.5185,6
18655,coding,37,32,35,32,0.73,1.5798,0.38,1.5185,6
18676,damper,43,32,43,32,0.84,1.6435,0.38,1.5185,6
18693,drivel,36,32,32,29,0.71,1.5682,0.38,1.5185,6
18697,eluded,32,32,32,32,0.63,1.5185,0.38,1.5185,6
18722,fondly,35,32,28,26,0.69,1.5563,0.38,1.5185,6
18726,frauds,40,32,38,30,0.78,1.6128,0.38,1.5185,6
18731,gasket,34,32,31,30,0.67,1.5441,0.38,1.5185,6
18732,gauges,39,32,39,32,0.76,1.6021,0.38,1.5185,6
18738,greats,35,32,35,32,0.69,1.5563,0.38,1.5185,6
18741,growed,40,32,39,31,0.78,1.6128,0.38,1.5185,6
18748,hasten,37,32,30,29,0.73,1.5798,0.38,1.5185,6
18750,hither,51,32,42,28,1,1.716,0.38,1.5185,6
18754,hornet,68,32,20,20,1.33,1.8388,0.38,1.5185,6
18765,invoke,51,32,50,31,1,1.716,0.38,1.5185,6
18768,jalopy,36,32,35,31,0.71,1.5682,0.38,1.5185,6
18772,krauts,104,32,13,6,2.04,2.0212,0.38,1.5185,6
18779,maitre,48,32,32,29,0.94,1.6902,0.38,1.5185,6
18780,mantel,38,32,37,31,0.75,1.5911,0.38,1.5185,6
18792,nabbed,35,32,34,32,0.69,1.5563,0.38,1.5185,6
18795,nodded,34,32,34,32,0.67,1.5441,0.38,1.5185,6
18801,pedals,38,32,38,32,0.75,1.5911,0.38,1.5185,6
18804,pitied,34,32,33,32,0.67,1.5441,0.38,1.5185,6
18807,plowed,33,32,33,32,0.65,1.5315,0.38,1.5185,6
18831,roomie,44,32,40,31,0.86,1.6532,0.38,1.5185,6
18833,rusted,36,32,36,32,0.71,1.5682,0.38,1.5185,6
18854,sporty,38,32,21,21,0.75,1.5911,0.38,1.5185,6
18855,sprint,36,32,34,30,0.71,1.5682,0.38,1.5185,6
18859,stoner,103,32,27,21,2.02,2.017,0.38,1.5185,6
18870,techno,38,32,35,30,0.75,1.5911,0.38,1.5185,6
18879,toasty,34,32,31,29,0.67,1.5441,0.38,1.5185,6
18880,towing,48,32,41,27,0.94,1.6902,0.38,1.5185,6
18901,virile,33,32,30,29,0.65,1.5315,0.38,1.5185,6
18909,winked,37,32,37,32,0.73,1.5798,0.38,1.5185,6
18910,zeroes,39,32,33,30,0.76,1.6021,0.38,1.5185,6
18922,arches,43,31,36,28,0.84,1.6435,0.37,1.5051,6
18943,billed,36,31,35,30,0.71,1.5682,0.37,1.5051,6
18950,boning,38,31,35,29,0.75,1.5911,0.37,1.5051,6
18953,bosoms,33,31,31,29,0.65,1.5315,0.37,1.5051,6
18954,braids,40,31,37,30,0.78,1.6128,0.37,1.5051,6
18983,damsel,45,31,40,29,0.88,1.6628,0.37,1.5051,6
18986,deport,40,31,37,30,0.78,1.6128,0.37,1.5051,6
18988,derive,35,31,34,31,0.69,1.5563,0.37,1.5051,6
18990,devout,38,31,36,29,0.75,1.5911,0.37,1.5051,6
18991,dimwit,38,31,33,28,0.75,1.5911,0.37,1.5051,6
19006,extort,33,31,32,30,0.65,1.5315,0.37,1.5051,6
19009,feeder,35,31,35,31,0.69,1.5563,0.37,1.5051,6
19012,flunky,35,31,34,31,0.69,1.5563,0.37,1.5051,6
19022,galore,37,31,26,25,0.73,1.5798,0.37,1.5051,6
19023,gassed,37,31,36,31,0.73,1.5798,0.37,1.5051,6
19042,hinder,37,31,36,31,0.73,1.5798,0.37,1.5051,6
19044,horsey,42,31,33,25,0.82,1.6335,0.37,1.5051,6
19062,jazzed,36,31,36,31,0.71,1.5682,0.37,1.5051,6
19066,lavage,51,31,40,28,1,1.716,0.37,1.5051,6
19076,marlin,85,31,31,21,1.67,1.9345,0.37,1.5051,6
19077,mauled,37,31,34,30,0.73,1.5798,0.37,1.5051,6
19081,midair,35,31,35,31,0.69,1.5563,0.37,1.5051,6
19098,nother,33,31,33,31,0.65,1.5315,0.37,1.5051,6
19102,okayed,35,31,35,31,0.69,1.5563,0.37,1.5051,6
19103,optics,36,31,34,29,0.71,1.5682,0.37,1.5051,6
19109,parson,78,31,34,22,1.53,1.8976,0.37,1.5051,6
19110,pawing,32,31,32,31,0.63,1.5185,0.37,1.5051,6
19111,pawned,38,31,38,31,0.75,1.5911,0.37,1.5051,6
19122,pricey,32,31,29,28,0.63,1.5185,0.37,1.5051,6
19124,prissy,46,31,30,24,0.9,1.6721,0.37,1.5051,6
19126,prunes,35,31,26,26,0.69,1.5563,0.37,1.5051,6
19129,punchy,49,31,32,26,0.96,1.699,0.37,1.5051,6
19133,queers,47,31,41,28,0.92,1.6812,0.37,1.5051,6
19136,rapids,52,31,30,20,1.02,1.7243,0.37,1.5051,6
19146,rustic,40,31,36,31,0.78,1.6128,0.37,1.5051,6
19156,scrubs,36,31,34,29,0.71,1.5682,0.37,1.5051,6
19162,shimmy,59,31,44,27,1.16,1.7782,0.37,1.5051,6
19163,shoddy,37,31,32,27,0.73,1.5798,0.37,1.5051,6
19164,shriek,32,31,29,28,0.63,1.5185,0.37,1.5051,6
19169,singed,36,31,28,25,0.71,1.5682,0.37,1.5051,6
19177,sphinx,52,31,18,15,1.02,1.7243,0.37,1.5051,6
19186,stowed,34,31,33,30,0.67,1.5441,0.37,1.5051,6
19192,suitor,69,31,55,30,1.35,1.8451,0.37,1.5051,6
19196,swerve,34,31,30,28,0.67,1.5441,0.37,1.5051,6
19202,teamed,33,31,32,30,0.65,1.5315,0.37,1.5051,6
19208,titled,35,31,33,29,0.69,1.5563,0.37,1.5051,6
19214,tripod,46,31,40,27,0.9,1.6721,0.37,1.5051,6
19227,waived,35,31,34,30,0.69,1.5563,0.37,1.5051,6
19239,yuppie,45,31,40,30,0.88,1.6628,0.37,1.5051,6
19247,amuses,35,30,34,30,0.69,1.5563,0.36,1.4914,6
19250,annoys,31,30,30,29,0.61,1.5051,0.36,1.4914,6
19258,astern,55,30,47,27,1.08,1.7482,0.36,1.4914,6
19265,beeped,35,30,35,30,0.69,1.5563,0.36,1.4914,6
19276,breezy,40,30,32,24,0.78,1.6128,0.36,1.4914,6
19277,brooch,67,30,66,30,1.31,1.8325,0.36,1.4914,6
19287,cinder,39,30,35,27,0.76,1.6021,0.36,1.4914,6
19288,citing,33,30,31,28,0.65,1.5315,0.36,1.4914,6
19311,damnit,52,30,16,12,1.02,1.7243,0.36,1.4914,6
19312,decked,31,30,30,29,0.61,1.5051,0.36,1.4914,6
19314,defuse,38,30,36,30,0.75,1.5911,0.36,1.4914,6
19335,enroll,34,30,34,30,0.67,1.5441,0.36,1.4914,6
19349,flowed,35,30,35,30,0.69,1.5563,0.36,1.4914,6
19365,hearth,34,30,31,28,0.67,1.5441,0.36,1.4914,6
19371,honcho,47,30,39,28,0.92,1.6812,0.36,1.4914,6
19376,hurled,31,30,30,29,0.61,1.5051,0.36,1.4914,6
19382,inbred,35,30,34,30,0.69,1.5563,0.36,1.4914,6
19400,lessen,30,30,29,29,0.59,1.4914,0.36,1.4914,6
19419,medley,32,30,26,25,0.63,1.5185,0.36,1.4914,6
19429,morsel,32,30,32,30,0.63,1.5185,0.36,1.4914,6
19448,phases,30,30,30,30,0.59,1.4914,0.36,1.4914,6
19454,presto,35,30,18,18,0.69,1.5563,0.36,1.4914,6
19455,priced,33,30,32,30,0.65,1.5315,0.36,1.4914,6
19456,proofs,47,30,45,30,0.92,1.6812,0.36,1.4914,6
19460,racers,102,30,95,29,2,2.0128,0.36,1.4914,6
19461,ranges,33,30,32,30,0.65,1.5315,0.36,1.4914,6
19480,roving,38,30,32,28,0.75,1.5911,0.36,1.4914,6
19484,seeker,47,30,30,25,0.92,1.6812,0.36,1.4914,6
19488,shaggy,78,30,16,14,1.53,1.8976,0.36,1.4914,6
19493,shroud,52,30,39,24,1.02,1.7243,0.36,1.4914,6
19498,smarty,30,30,19,19,0.59,1.4914,0.36,1.4914,6
19507,spotty,32,30,21,21,0.63,1.5185,0.36,1.4914,6
19517,supple,31,30,27,26,0.61,1.5051,0.36,1.4914,6
19520,talcum,39,30,34,29,0.76,1.6021,0.36,1.4914,6
19521,tartar,76,30,27,19,1.49,1.8865,0.36,1.4914,6
19527,tipper,34,30,28,25,0.67,1.5441,0.36,1.4914,6
19530,tryout,44,30,44,30,0.86,1.6532,0.36,1.4914,6
19534,umpire,54,30,44,26,1.06,1.7404,0.36,1.4914,6
19548,wading,34,30,31,30,0.67,1.5441,0.36,1.4914,6
19558,adhere,29,29,29,29,0.57,1.4771,0.35,1.4771,6
19563,annals,33,29,27,24,0.65,1.5315,0.35,1.4771,6
19576,barged,30,29,30,29,0.59,1.4914,0.35,1.4771,6
19584,binary,38,29,34,26,0.75,1.5911,0.35,1.4771,6
19585,births,29,29,29,29,0.57,1.4771,0.35,1.4771,6
19596,cabana,46,29,39,26,0.9,1.6721,0.35,1.4771,6
19606,chinks,41,29,19,17,0.8,1.6232,0.35,1.4771,6
19608,choosy,30,29,29,28,0.59,1.4914,0.35,1.4771,6
19613,clones,45,29,39,28,0.88,1.6628,0.35,1.4771,6
19638,dawdle,30,29,30,29,0.59,1.4914,0.35,1.4771,6
19648,devise,32,29,31,28,0.63,1.5185,0.35,1.4771,6
19655,drafty,32,29,30,27,0.63,1.5185,0.35,1.4771,6
19659,eloped,36,29,36,29,0.71,1.5682,0.35,1.4771,6
19660,emails,39,29,39,29,0.76,1.6021,0.35,1.4771,6
19680,fleece,59,29,43,23,1.16,1.7782,0.35,1.4771,6
19687,fumble,40,29,28,25,0.78,1.6128,0.35,1.4771,6
19691,gazebo,46,29,41,25,0.9,1.6721,0.35,1.4771,6
19692,gerbil,38,29,38,29,0.75,1.5911,0.35,1.4771,6
19700,grubby,29,29,29,29,0.57,1.4771,0.35,1.4771,6
19725,kimono,55,29,51,29,1.08,1.7482,0.35,1.4771,6
19728,lawman,58,29,51,26,1.14,1.7709,0.35,1.4771,6
19734,matron,40,29,27,20,0.78,1.6128,0.35,1.4771,6
19735,meager,32,29,30,27,0.63,1.5185,0.35,1.4771,6
19749,mugger,49,29,46,28,0.96,1.699,0.35,1.4771,6
19756,nieces,31,29,31,29,0.61,1.5051,0.35,1.4771,6
19762,oldies,35,29,28,25,0.69,1.5563,0.35,1.4771,6
19779,piracy,41,29,36,26,0.8,1.6232,0.35,1.4771,6
19797,refute,34,29,34,29,0.67,1.5441,0.35,1.4771,6
19806,retina,37,29,33,27,0.73,1.5798,0.35,1.4771,6
19813,scones,40,29,37,27,0.78,1.6128,0.35,1.4771,6
19829,slouch,32,29,29,26,0.63,1.5185,0.35,1.4771,6
19832,snazzy,31,29,27,25,0.61,1.5051,0.35,1.4771,6
19837,spasms,32,29,32,29,0.63,1.5185,0.35,1.4771,6
19846,stools,34,29,34,29,0.67,1.5441,0.35,1.4771,6
19854,suburb,30,29,29,28,0.59,1.4914,0.35,1.4771,6
19860,tawdry,30,29,30,29,0.59,1.4914,0.35,1.4771,6
19869,tingly,35,29,33,28,0.69,1.5563,0.35,1.4771,6
19870,topple,32,29,32,29,0.63,1.5185,0.35,1.4771,6
19871,tosses,29,29,29,29,0.57,1.4771,0.35,1.4771,6
19875,turban,66,29,64,28,1.29,1.8261,0.35,1.4771,6
19876,typist,42,29,42,29,0.82,1.6335,0.35,1.4771,6
19887,unused,32,29,31,28,0.63,1.5185,0.35,1.4771,6
19888,unveil,38,29,29,25,0.75,1.5911,0.35,1.4771,6
19901,youths,36,29,34,28,0.71,1.5682,0.35,1.4771,6
19915,anemic,32,28,32,28,0.63,1.5185,0.33,1.4624,6
19922,ardent,30,28,30,28,0.59,1.4914,0.33,1.4624,6
19930,befall,30,28,30,28,0.59,1.4914,0.33,1.4624,6
19938,blooms,35,28,31,24,0.69,1.5563,0.33,1.4624,6
19942,boyish,31,28,31,28,0.61,1.5051,0.33,1.4624,6
19946,browse,30,28,27,26,0.59,1.4914,0.33,1.4624,6
19948,busier,28,28,26,26,0.55,1.4624,0.33,1.4624,6
19967,clammy,30,28,27,26,0.59,1.4914,0.33,1.4624,6
19986,dabble,29,28,29,28,0.57,1.4771,0.33,1.4624,6
19995,detach,34,28,30,26,0.67,1.5441,0.33,1.4624,6
20013,easing,30,28,29,27,0.59,1.4914,0.33,1.4624,6
20018,entail,29,28,29,28,0.57,1.4771,0.33,1.4624,6
20019,eraser,51,28,34,23,1,1.716,0.33,1.4624,6
20023,exempt,37,28,37,28,0.73,1.5798,0.33,1.4624,6
20039,forego,29,28,29,28,0.57,1.4771,0.33,1.4624,6
20048,grocer,35,28,31,27,0.69,1.5563,0.33,1.4624,6
20052,haggle,37,28,35,28,0.73,1.5798,0.33,1.4624,6
20060,hugely,29,28,28,27,0.57,1.4771,0.33,1.4624,6
20066,impure,41,28,38,28,0.8,1.6232,0.33,1.4624,6
20082,jargon,31,28,31,28,0.61,1.5051,0.33,1.4624,6
20089,knifed,33,28,31,27,0.65,1.5315,0.33,1.4624,6
20091,lastly,31,28,17,16,0.61,1.5051,0.33,1.4624,6
20110,misfit,30,28,27,25,0.59,1.4914,0.33,1.4624,6
20127,oddest,29,28,29,28,0.57,1.4771,0.33,1.4624,6
20141,peewee,53,28,23,21,1.04,1.7324,0.33,1.4624,6
20150,poncho,44,28,24,19,0.86,1.6532,0.33,1.4624,6
20153,powwow,34,28,32,26,0.67,1.5441,0.33,1.4624,6
20161,pulpit,31,28,31,28,0.61,1.5051,0.33,1.4624,6
20164,quirky,33,28,30,26,0.65,1.5315,0.33,1.4624,6
20181,scurry,40,28,28,26,0.78,1.6128,0.33,1.4624,6
20188,shifty,37,28,31,26,0.73,1.5798,0.33,1.4624,6
20196,sizzle,32,28,26,25,0.63,1.5185,0.33,1.4624,6
20202,snooty,32,28,28,25,0.63,1.5185,0.33,1.4624,6
20212,stoked,37,28,36,28,0.73,1.5798,0.33,1.4624,6
20223,teacup,33,28,30,25,0.65,1.5315,0.33,1.4624,6
20244,unsaid,37,28,37,28,0.73,1.5798,0.33,1.4624,6
20247,veggie,30,28,25,24,0.59,1.4914,0.33,1.4624,6
20256,wattle,47,28,40,24,0.92,1.6812,0.33,1.4624,6
20263,wooing,36,28,34,27,0.71,1.5682,0.33,1.4624,6
20267,yokels,29,28,29,28,0.57,1.4771,0.33,1.4624,6
20272,allure,30,27,23,22,0.59,1.4914,0.32,1.4472,6
20302,bungee,36,27,28,23,0.71,1.5682,0.32,1.4472,6
20303,bushel,32,27,30,25,0.63,1.5185,0.32,1.4472,6
20308,carols,29,27,26,25,0.57,1.4771,0.32,1.4472,6
20316,chokes,31,27,26,22,0.61,1.5051,0.32,1.4472,6
20345,cuffed,28,27,27,26,0.55,1.4624,0.32,1.4472,6
20376,dorsal,27,27,22,22,0.53,1.4472,0.32,1.4472,6
20377,doubly,28,27,27,26,0.55,1.4624,0.32,1.4472,6
20382,emblem,33,27,31,27,0.65,1.5315,0.32,1.4472,6
20396,finite,33,27,30,24,0.65,1.5315,0.32,1.4472,6
20405,gargle,30,27,27,25,0.59,1.4914,0.32,1.4472,6
20407,gilded,35,27,30,24,0.69,1.5563,0.32,1.4472,6
20415,grotto,34,27,21,18,0.67,1.5441,0.32,1.4472,6
20422,habeas,38,27,27,21,0.75,1.5911,0.32,1.4472,6
20432,hisses,32,27,28,23,0.63,1.5185,0.32,1.4472,6
20435,hosted,27,27,26,26,0.53,1.4472,0.32,1.4472,6
20462,lather,28,27,26,25,0.55,1.4624,0.32,1.4472,6
20484,mantra,43,27,41,25,0.84,1.6435,0.32,1.4472,6
20504,mutton,40,27,36,24,0.78,1.6128,0.32,1.4472,6
20507,nimble,30,27,25,24,0.59,1.4914,0.32,1.4472,6
20510,notary,35,27,31,26,0.69,1.5563,0.32,1.4472,6
20518,offset,29,27,29,27,0.57,1.4771,0.32,1.4472,6
20523,outwit,30,27,30,27,0.59,1.4914,0.32,1.4472,6
20526,paired,33,27,32,26,0.65,1.5315,0.32,1.4472,6
20532,phlegm,34,27,27,22,0.67,1.5441,0.32,1.4472,6
20544,probes,35,27,35,27,0.69,1.5563,0.32,1.4472,6
20558,relies,28,27,27,26,0.55,1.4624,0.32,1.4472,6
20566,retake,37,27,31,24,0.73,1.5798,0.32,1.4472,6
20569,ridges,36,27,36,27,0.71,1.5682,0.32,1.4472,6
20588,shoves,27,27,24,24,0.53,1.4472,0.32,1.4472,6
20597,slinky,49,27,25,18,0.96,1.699,0.32,1.4472,6
20608,stumps,28,27,27,26,0.55,1.4624,0.32,1.4472,6
20613,swayed,29,27,28,26,0.57,1.4771,0.32,1.4472,6
20618,tanned,31,27,28,26,0.61,1.5051,0.32,1.4472,6
20624,timers,36,27,30,23,0.71,1.5682,0.32,1.4472,6
20631,triads,49,27,15,13,0.96,1.699,0.32,1.4472,6
20635,tropic,36,27,13,13,0.71,1.5682,0.32,1.4472,6
20646,uppers,29,27,27,25,0.57,1.4771,0.32,1.4472,6
20649,varies,28,27,26,25,0.55,1.4624,0.32,1.4472,6
20659,willed,29,27,28,27,0.57,1.4771,0.32,1.4472,6
20677,anemia,35,26,32,25,0.69,1.5563,0.31,1.4314,6
20683,astral,49,26,40,22,0.96,1.699,0.31,1.4314,6
20690,barrow,61,26,10,9,1.2,1.7924,0.31,1.4314,6
20694,beluga,28,26,14,13,0.55,1.4624,0.31,1.4314,6
20699,blight,29,26,28,25,0.57,1.4771,0.31,1.4314,6
20701,blinks,30,26,28,25,0.59,1.4914,0.31,1.4314,6
20714,burrow,28,26,24,22,0.55,1.4624,0.31,1.4314,6
20718,canals,33,26,32,25,0.65,1.5315,0.31,1.4314,6
20725,chants,33,26,30,23,0.65,1.5315,0.31,1.4314,6
20726,chaste,30,26,28,24,0.59,1.4914,0.31,1.4314,6
20728,chimps,71,26,70,25,1.39,1.8573,0.31,1.4314,6
20754,copier,32,26,32,26,0.63,1.5185,0.31,1.4314,6
20759,curved,31,26,25,21,0.61,1.5051,0.31,1.4314,6
20761,dapper,28,26,21,20,0.55,1.4624,0.31,1.4314,6
20764,deduce,29,26,27,24,0.57,1.4771,0.31,1.4314,6
20777,dissed,28,26,26,24,0.55,1.4624,0.31,1.4314,6
20781,dolled,27,26,27,26,0.53,1.4472,0.31,1.4314,6
20784,drifts,38,26,37,26,0.75,1.5911,0.31,1.4314,6
20785,dubbed,26,26,26,26,0.51,1.4314,0.31,1.4314,6
20786,dugout,46,26,39,21,0.9,1.6721,0.31,1.4314,6
20791,embryo,39,26,38,25,0.76,1.6021,0.31,1.4314,6
20793,enamel,29,26,29,26,0.57,1.4771,0.31,1.4314,6
20808,fleshy,29,26,28,25,0.57,1.4771,0.31,1.4314,6
20810,fondue,47,26,41,25,0.92,1.6812,0.31,1.4314,6
20816,goofed,26,26,26,26,0.51,1.4314,0.31,1.4314,6
20830,idiocy,29,26,26,23,0.57,1.4771,0.31,1.4314,6
20832,impart,27,26,27,26,0.53,1.4472,0.31,1.4314,6
20847,jagged,29,26,24,22,0.57,1.4771,0.31,1.4314,6
20852,lackey,33,26,29,24,0.65,1.5315,0.31,1.4314,6
20857,leeway,28,26,28,26,0.55,1.4624,0.31,1.4314,6
20869,maybes,30,26,29,26,0.59,1.4914,0.31,1.4314,6
20873,menial,26,26,26,26,0.51,1.4314,0.31,1.4314,6
